Time [s], Analyzer Name, Decoded Protocol Result
8.748986680000000,USB LS and FS,Frame # y (0x079)
8.748987600000000,USB LS and FS,CRC OK '21' (0x15)
8.748988000000001,USB LS and FS,EOP
8.749501840000001,USB LS and FS,SYNC
8.749502480000000,USB LS and FS,PID IN
8.749503160000000,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.749504079999999,USB LS and FS,CRC OK '3' (0x03)
8.749504520000000,USB LS and FS,EOP
8.749505080000000,USB LS and FS,SYNC
8.749505720000000,USB LS and FS,PID NAK
8.749506400000000,USB LS and FS,EOP
8.749985400000000,USB LS and FS,SYNC
8.749986040000000,USB LS and FS,PID SOF
8.749986720000001,USB LS and FS,Frame # z (0x07A)
8.749987640000001,USB LS and FS,CRC OK '29' (0x1D)
8.749988040000000,USB LS and FS,EOP
8.750751960000001,USB LS and FS,SYNC
8.750752640000000,USB LS and FS,PID IN
8.750753280000000,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.750754199999999,USB LS and FS,CRC OK '3' (0x03)
8.750754640000000,USB LS and FS,EOP
8.750755280000000,USB LS and FS,SYNC
8.750755959999999,USB LS and FS,PID NAK
8.750756600000001,USB LS and FS,EOP
8.750985439999999,USB LS and FS,SYNC
8.750986120000000,USB LS and FS,PID SOF
8.750986760000000,USB LS and FS,Frame # { (0x07B)
8.750987680000000,USB LS and FS,CRC OK '2' (0x02)
8.750988120000001,USB LS and FS,EOP
8.751985480000000,USB LS and FS,SYNC
8.751986160000000,USB LS and FS,PID SOF
8.751986799999999,USB LS and FS,Frame # | (0x07C)
8.751987720000001,USB LS and FS,CRC OK \r (0x0D)
8.751988160000000,USB LS and FS,EOP
8.752001999999999,USB LS and FS,SYNC
8.752002640000001,USB LS and FS,PID IN
8.752003320000000,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.752004240000000,USB LS and FS,CRC OK '3' (0x03)
8.752004639999999,USB LS and FS,EOP
8.752005240000001,USB LS and FS,SYNC
8.752005880000000,USB LS and FS,PID NAK
8.752006560000000,USB LS and FS,EOP
8.752985519999999,USB LS and FS,SYNC
8.752986200000000,USB LS and FS,PID SOF
8.752986840000000,USB LS and FS,Frame # } (0x07D)
8.752987760000000,USB LS and FS,CRC OK '18' (0x12)
8.752988200000001,USB LS and FS,EOP
8.753252040000000,USB LS and FS,SYNC
8.753252679999999,USB LS and FS,PID IN
8.753253360000000,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.753254280000000,USB LS and FS,CRC OK '3' (0x03)
8.753254719999999,USB LS and FS,EOP
8.753255279999999,USB LS and FS,SYNC
8.753255960000001,USB LS and FS,PID NAK
8.753256600000000,USB LS and FS,EOP
8.753985560000000,USB LS and FS,SYNC
8.753986240000000,USB LS and FS,PID SOF
8.753986919999999,USB LS and FS,Frame # ~ (0x07E)
8.753987920000000,USB LS and FS,CRC OK '26' (0x1A)
8.753988319999999,USB LS and FS,EOP
8.754502040000000,USB LS and FS,SYNC
8.754502720000000,USB LS and FS,PID IN
8.754503400000001,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.754504320000001,USB LS and FS,CRC OK '3' (0x03)
8.754504720000000,USB LS and FS,EOP
8.754505320000000,USB LS and FS,SYNC
8.754505999999999,USB LS and FS,PID NAK
8.754506640000001,USB LS and FS,EOP
8.754985599999999,USB LS and FS,SYNC
8.754986280000001,USB LS and FS,PID SOF
8.754986920000000,USB LS and FS,Frame # '127' (0x07F)
8.754987920000000,USB LS and FS,CRC OK '5' (0x05)
8.754988360000000,USB LS and FS,EOP
8.755752120000000,USB LS and FS,SYNC
8.755752800000000,USB LS and FS,PID IN
8.755753439999999,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.755754359999999,USB LS and FS,CRC OK '3' (0x03)
8.755754800000000,USB LS and FS,EOP
8.755755360000000,USB LS and FS,SYNC
8.755756040000000,USB LS and FS,PID NAK
8.755756720000001,USB LS and FS,EOP
8.755985680000000,USB LS and FS,SYNC
8.755986320000000,USB LS and FS,PID SOF
8.755986999999999,USB LS and FS,Frame # '128' (0x080)
8.755987920000001,USB LS and FS,CRC OK '20' (0x14)
8.755988320000000,USB LS and FS,EOP
8.756985719999999,USB LS and FS,SYNC
8.756986360000001,USB LS and FS,PID SOF
8.756987040000000,USB LS and FS,Frame # '129' (0x081)
8.756987960000000,USB LS and FS,CRC OK '11' (0x0B)
8.756988399999999,USB LS and FS,EOP
8.757002280000000,USB LS and FS,SYNC
8.757002920000000,USB LS and FS,PID IN
8.757003600000001,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.757004520000001,USB LS and FS,CRC OK '3' (0x03)
8.757004920000000,USB LS and FS,EOP
8.757005560000000,USB LS and FS,SYNC
8.757006240000001,USB LS and FS,PID NAK
8.757006920000000,USB LS and FS,EOP
8.757985760000000,USB LS and FS,SYNC
8.757986400000000,USB LS and FS,PID SOF
8.757987079999999,USB LS and FS,Frame # '130' (0x082)
8.757987999999999,USB LS and FS,CRC OK '3' (0x03)
8.757988440000000,USB LS and FS,EOP
8.758252239999999,USB LS and FS,SYNC
8.758252880000001,USB LS and FS,PID IN
8.758253560000000,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.758254480000000,USB LS and FS,CRC OK '3' (0x03)
8.758254920000001,USB LS and FS,EOP
8.758255520000001,USB LS and FS,SYNC
8.758256200000000,USB LS and FS,PID NAK
8.758256879999999,USB LS and FS,EOP
8.758985800000000,USB LS and FS,SYNC
8.758986439999999,USB LS and FS,PID SOF
8.758987120000000,USB LS and FS,Frame # '131' (0x083)
8.758988040000000,USB LS and FS,CRC OK '28' (0x1C)
8.758988479999999,USB LS and FS,EOP
8.759502280000000,USB LS and FS,SYNC
8.759502960000001,USB LS and FS,PID IN
8.759503640000000,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.759504560000000,USB LS and FS,CRC OK '3' (0x03)
8.759504959999999,USB LS and FS,EOP
8.759505559999999,USB LS and FS,SYNC
8.759506240000000,USB LS and FS,PID NAK
8.759506920000000,USB LS and FS,EOP
8.759985840000001,USB LS and FS,SYNC
8.759986520000000,USB LS and FS,PID SOF
8.759987199999999,USB LS and FS,Frame # '132' (0x084)
8.759988079999999,USB LS and FS,CRC OK '19' (0x13)
8.759988520000000,USB LS and FS,EOP
8.760752360000000,USB LS and FS,SYNC
8.760752999999999,USB LS and FS,PID IN
8.760753680000001,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.760754600000000,USB LS and FS,CRC OK '3' (0x03)
8.760755039999999,USB LS and FS,EOP
8.760755600000000,USB LS and FS,SYNC
8.760756280000001,USB LS and FS,PID NAK
8.760756960000000,USB LS and FS,EOP
8.760985880000000,USB LS and FS,SYNC
8.760986559999999,USB LS and FS,PID SOF
8.760987200000001,USB LS and FS,Frame # '133' (0x085)
8.760988160000000,USB LS and FS,CRC OK '12' (0x0C)
8.760988559999999,USB LS and FS,EOP
8.761985920000001,USB LS and FS,SYNC
8.761986600000000,USB LS and FS,PID SOF
8.761987280000000,USB LS and FS,Frame # '134' (0x086)
8.761988199999999,USB LS and FS,CRC OK '4' (0x04)
8.761988600000000,USB LS and FS,EOP
8.762002400000000,USB LS and FS,SYNC
8.762003079999999,USB LS and FS,PID IN
8.762003719999999,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.762004640000001,USB LS and FS,CRC OK '3' (0x03)
8.762005080000000,USB LS and FS,EOP
8.762005640000000,USB LS and FS,SYNC
8.762006319999999,USB LS and FS,PID NAK
8.762007000000001,USB LS and FS,EOP
8.762985960000000,USB LS and FS,SYNC
8.762986639999999,USB LS and FS,PID SOF
8.762987320000001,USB LS and FS,Frame # '135' (0x087)
8.762988240000000,USB LS and FS,CRC OK '27' (0x1B)
8.762988640000000,USB LS and FS,EOP
8.763252560000000,USB LS and FS,SYNC
8.763253199999999,USB LS and FS,PID IN
8.763253880000001,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.763254800000000,USB LS and FS,CRC OK '3' (0x03)
8.763255239999999,USB LS and FS,EOP
8.763255880000001,USB LS and FS,SYNC
8.763256520000001,USB LS and FS,PID NAK
8.763257200000000,USB LS and FS,EOP
8.763986040000001,USB LS and FS,SYNC
8.763986680000000,USB LS and FS,PID SOF
8.763987360000000,USB LS and FS,Frame # '136' (0x088)
8.763988280000000,USB LS and FS,CRC OK '26' (0x1A)
8.763988720000000,USB LS and FS,EOP
8.764502640000000,USB LS and FS,SYNC
8.764503280000000,USB LS and FS,PID IN
8.764503960000001,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.764504880000000,USB LS and FS,CRC OK '3' (0x03)
8.764505280000000,USB LS and FS,EOP
8.764505920000000,USB LS and FS,SYNC
8.764506559999999,USB LS and FS,PID NAK
8.764507240000000,USB LS and FS,EOP
8.764986080000000,USB LS and FS,SYNC
8.764986720000000,USB LS and FS,PID SOF
8.764987400000001,USB LS and FS,Frame # '137' (0x089)
8.764988320000000,USB LS and FS,CRC OK '5' (0x05)
8.764988760000000,USB LS and FS,EOP
8.765752559999999,USB LS and FS,SYNC
8.765753240000000,USB LS and FS,PID IN
8.765753920000000,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.765754840000000,USB LS and FS,CRC OK '3' (0x03)
8.765755240000001,USB LS and FS,EOP
8.765755880000000,USB LS and FS,SYNC
8.765756520000000,USB LS and FS,PID NAK
8.765757199999999,USB LS and FS,EOP
8.765986120000001,USB LS and FS,SYNC
8.765986760000001,USB LS and FS,PID SOF
8.765987440000000,USB LS and FS,Frame # '138' (0x08A)
8.765988360000000,USB LS and FS,CRC OK \r (0x0D)
8.765988800000001,USB LS and FS,EOP
8.766986160000000,USB LS and FS,SYNC
8.766986800000000,USB LS and FS,PID SOF
8.766987479999999,USB LS and FS,Frame # '139' (0x08B)
8.766988400000001,USB LS and FS,CRC OK '18' (0x12)
8.766988840000000,USB LS and FS,EOP
8.767002639999999,USB LS and FS,SYNC
8.767003280000001,USB LS and FS,PID IN
8.767003960000000,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.767004880000000,USB LS and FS,CRC OK '3' (0x03)
8.767005279999999,USB LS and FS,EOP
8.767005920000001,USB LS and FS,SYNC
8.767006560000000,USB LS and FS,PID NAK
8.767007240000000,USB LS and FS,EOP
8.767986199999999,USB LS and FS,SYNC
8.767986880000000,USB LS and FS,PID SOF
8.767987560000000,USB LS and FS,Frame # '140' (0x08C)
8.767988480000000,USB LS and FS,CRC OK '29' (0x1D)
8.767988880000001,USB LS and FS,EOP
8.768252680000000,USB LS and FS,SYNC
8.768253359999999,USB LS and FS,PID IN
8.768254040000000,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.768254960000000,USB LS and FS,CRC OK '3' (0x03)
8.768255359999999,USB LS and FS,EOP
8.768255959999999,USB LS and FS,SYNC
8.768256600000001,USB LS and FS,PID NAK
8.768257280000000,USB LS and FS,EOP
8.768986240000000,USB LS and FS,SYNC
8.768986920000000,USB LS and FS,PID SOF
8.768987600000001,USB LS and FS,Frame # '141' (0x08D)
8.768988520000001,USB LS and FS,CRC OK '2' (0x02)
8.768988920000000,USB LS and FS,EOP
8.769502800000000,USB LS and FS,SYNC
8.769503479999999,USB LS and FS,PID IN
8.769504160000000,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.769505080000000,USB LS and FS,CRC OK '3' (0x03)
8.769505479999999,USB LS and FS,EOP
8.769506079999999,USB LS and FS,SYNC
8.769506720000001,USB LS and FS,PID NAK
8.769507400000000,USB LS and FS,EOP
8.769986319999999,USB LS and FS,SYNC
8.769986960000001,USB LS and FS,PID SOF
8.769987640000000,USB LS and FS,Frame # '142' (0x08E)
8.769988560000000,USB LS and FS,CRC OK \n (0x0A)
8.769988959999999,USB LS and FS,EOP
8.770752880000000,USB LS and FS,SYNC
8.770753520000000,USB LS and FS,PID IN
8.770754200000001,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.770755120000000,USB LS and FS,CRC OK '3' (0x03)
8.770755520000000,USB LS and FS,EOP
8.770756120000000,USB LS and FS,SYNC
8.770756799999999,USB LS and FS,PID NAK
8.770757440000001,USB LS and FS,EOP
8.770986360000000,USB LS and FS,SYNC
8.770987000000000,USB LS and FS,PID SOF
8.770987679999999,USB LS and FS,Frame # '143' (0x08F)
8.770988600000001,USB LS and FS,CRC OK '21' (0x15)
8.770989000000000,USB LS and FS,EOP
8.771986399999999,USB LS and FS,SYNC
8.771987040000001,USB LS and FS,PID SOF
8.771987720000000,USB LS and FS,Frame # '144' (0x090)
8.771988640000000,USB LS and FS,CRC OK '8' (0x08)
8.771989039999999,USB LS and FS,EOP
8.772002880000001,USB LS and FS,SYNC
8.772003520000000,USB LS and FS,PID IN
8.772004200000000,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.772005119999999,USB LS and FS,CRC OK '3' (0x03)
8.772005520000000,USB LS and FS,EOP
8.772006160000000,USB LS and FS,SYNC
8.772006840000000,USB LS and FS,PID NAK
8.772007479999999,USB LS and FS,EOP
8.772986440000000,USB LS and FS,SYNC
8.772987120000000,USB LS and FS,PID SOF
8.772987759999999,USB LS and FS,Frame # '145' (0x091)
8.772988679999999,USB LS and FS,CRC OK '23' (0x17)
8.772989120000000,USB LS and FS,EOP
8.773252919999999,USB LS and FS,SYNC
8.773253600000000,USB LS and FS,PID IN
8.773254240000000,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.773255160000000,USB LS and FS,CRC OK '3' (0x03)
8.773255600000001,USB LS and FS,EOP
8.773256200000001,USB LS and FS,SYNC
8.773256880000000,USB LS and FS,PID NAK
8.773257559999999,USB LS and FS,EOP
8.773986480000000,USB LS and FS,SYNC
8.773987160000001,USB LS and FS,PID SOF
8.773987800000000,USB LS and FS,Frame # '146' (0x092)
8.773988720000000,USB LS and FS,CRC OK '31' (0x1F)
8.773989159999999,USB LS and FS,EOP
8.774502960000000,USB LS and FS,SYNC
8.774503640000001,USB LS and FS,PID IN
8.774504320000000,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.774505200000000,USB LS and FS,CRC OK '3' (0x03)
8.774505639999999,USB LS and FS,EOP
8.774506239999999,USB LS and FS,SYNC
8.774506920000000,USB LS and FS,PID NAK
8.774507600000000,USB LS and FS,EOP
8.774986520000001,USB LS and FS,SYNC
8.774987200000000,USB LS and FS,PID SOF
8.774987840000000,USB LS and FS,Frame # '147' (0x093)
8.774988759999999,USB LS and FS,CRC OK '0' (0x00)
8.774989200000000,USB LS and FS,EOP
8.775753160000001,USB LS and FS,SYNC
8.775753800000000,USB LS and FS,PID IN
8.775754480000000,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.775755400000000,USB LS and FS,CRC OK '3' (0x03)
8.775755800000001,USB LS and FS,EOP
8.775756440000000,USB LS and FS,SYNC
8.775757120000000,USB LS and FS,PID NAK
8.775757799999999,USB LS and FS,EOP
8.775986560000000,USB LS and FS,SYNC
8.775987239999999,USB LS and FS,PID SOF
8.775987920000000,USB LS and FS,Frame # '148' (0x094)
8.775988800000000,USB LS and FS,CRC OK '15' (0x0F)
8.775989239999999,USB LS and FS,EOP
8.776986640000001,USB LS and FS,SYNC
8.776987280000000,USB LS and FS,PID SOF
8.776987960000000,USB LS and FS,Frame # '149' (0x095)
8.776988879999999,USB LS and FS,CRC OK '16' (0x10)
8.776989280000000,USB LS and FS,EOP
8.777003080000000,USB LS and FS,SYNC
8.777003759999999,USB LS and FS,PID IN
8.777004440000001,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.777005360000000,USB LS and FS,CRC OK '3' (0x03)
8.777005760000000,USB LS and FS,EOP
8.777006399999999,USB LS and FS,SYNC
8.777007080000001,USB LS and FS,PID NAK
8.777007760000000,USB LS and FS,EOP
8.777986680000000,USB LS and FS,SYNC
8.777987319999999,USB LS and FS,PID SOF
8.777988000000001,USB LS and FS,Frame # '150' (0x096)
8.777988920000000,USB LS and FS,CRC OK '24' (0x18)
8.777989320000000,USB LS and FS,EOP
8.778253160000000,USB LS and FS,SYNC
8.778253800000000,USB LS and FS,PID IN
8.778254479999999,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.778255400000001,USB LS and FS,CRC OK '3' (0x03)
8.778255800000000,USB LS and FS,EOP
8.778256440000000,USB LS and FS,SYNC
8.778257119999999,USB LS and FS,PID NAK
8.778257800000000,USB LS and FS,EOP
8.778986720000001,USB LS and FS,SYNC
8.778987360000000,USB LS and FS,PID SOF
8.778988040000000,USB LS and FS,Frame # '151' (0x097)
8.778988960000000,USB LS and FS,CRC OK '7' (0x07)
8.778989400000000,USB LS and FS,EOP
8.779503200000001,USB LS and FS,SYNC
8.779503880000000,USB LS and FS,PID IN
8.779504559999999,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.779505479999999,USB LS and FS,CRC OK '3' (0x03)
8.779505880000000,USB LS and FS,EOP
8.779506400000001,USB LS and FS,SYNC
8.779507080000000,USB LS and FS,PID NAK
8.779507760000000,USB LS and FS,EOP
8.779986760000000,USB LS and FS,SYNC
8.779987400000000,USB LS and FS,PID SOF
8.779988080000001,USB LS and FS,Frame # '152' (0x098)
8.779989000000000,USB LS and FS,CRC OK '6' (0x06)
8.779989440000000,USB LS and FS,EOP
8.780753280000001,USB LS and FS,SYNC
8.780753920000000,USB LS and FS,PID IN
8.780754600000000,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.780755520000000,USB LS and FS,CRC OK '3' (0x03)
8.780755920000001,USB LS and FS,EOP
8.780756520000001,USB LS and FS,SYNC
8.780757200000000,USB LS and FS,PID NAK
8.780757879999999,USB LS and FS,EOP
8.780986800000001,USB LS and FS,SYNC
8.780987480000000,USB LS and FS,PID SOF
8.780988120000000,USB LS and FS,Frame # '153' (0x099)
8.780989040000000,USB LS and FS,CRC OK '25' (0x19)
8.780989480000001,USB LS and FS,EOP
8.781986840000000,USB LS and FS,SYNC
8.781987519999999,USB LS and FS,PID SOF
8.781988200000001,USB LS and FS,Frame # '154' (0x09A)
8.781989080000001,USB LS and FS,CRC OK '17' (0x11)
8.781989520000000,USB LS and FS,EOP
8.782003480000000,USB LS and FS,SYNC
8.782004120000000,USB LS and FS,PID IN
8.782004799999999,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.782005720000001,USB LS and FS,CRC OK '3' (0x03)
8.782006160000000,USB LS and FS,EOP
8.782006680000000,USB LS and FS,SYNC
8.782007320000000,USB LS and FS,PID NAK
8.782007999999999,USB LS and FS,EOP
8.782986879999999,USB LS and FS,SYNC
8.782987560000000,USB LS and FS,PID SOF
8.782988200000000,USB LS and FS,Frame # '155' (0x09B)
8.782989160000000,USB LS and FS,CRC OK '14' (0x0E)
8.782989560000001,USB LS and FS,EOP
8.783253360000000,USB LS and FS,SYNC
8.783254039999999,USB LS and FS,PID IN
8.783254720000000,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.783255600000000,USB LS and FS,CRC OK '3' (0x03)
8.783256039999999,USB LS and FS,EOP
8.783256639999999,USB LS and FS,SYNC
8.783257280000001,USB LS and FS,PID NAK
8.783257960000000,USB LS and FS,EOP
8.783986920000000,USB LS and FS,SYNC
8.783987600000000,USB LS and FS,PID SOF
8.783988280000001,USB LS and FS,Frame # '156' (0x09C)
8.783989200000001,USB LS and FS,CRC OK '1' (0x01)
8.783989600000000,USB LS and FS,EOP
8.784503440000000,USB LS and FS,SYNC
8.784504080000000,USB LS and FS,PID IN
8.784504760000001,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.784505680000001,USB LS and FS,CRC OK '3' (0x03)
8.784506080000000,USB LS and FS,EOP
8.784506680000000,USB LS and FS,SYNC
8.784507319999999,USB LS and FS,PID NAK
8.784508000000001,USB LS and FS,EOP
8.784986999999999,USB LS and FS,SYNC
8.784987680000000,USB LS and FS,PID SOF
8.784988320000000,USB LS and FS,Frame # '157' (0x09D)
8.784989240000000,USB LS and FS,CRC OK '30' (0x1E)
8.784989680000001,USB LS and FS,EOP
8.785753480000000,USB LS and FS,SYNC
8.785754160000000,USB LS and FS,PID IN
8.785754839999999,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.785755719999999,USB LS and FS,CRC OK '3' (0x03)
8.785756160000000,USB LS and FS,EOP
8.785756800000000,USB LS and FS,SYNC
8.785757439999999,USB LS and FS,PID NAK
8.785758120000001,USB LS and FS,EOP
8.785987040000000,USB LS and FS,SYNC
8.785987680000000,USB LS and FS,PID SOF
8.785988359999999,USB LS and FS,Frame # '158' (0x09E)
8.785989280000001,USB LS and FS,CRC OK '22' (0x16)
8.785989720000000,USB LS and FS,EOP
8.786987079999999,USB LS and FS,SYNC
8.786987720000001,USB LS and FS,PID SOF
8.786988400000000,USB LS and FS,Frame # '159' (0x09F)
8.786989400000000,USB LS and FS,CRC OK \t (0x09)
8.786989840000000,USB LS and FS,EOP
8.787003560000000,USB LS and FS,SYNC
8.787004200000000,USB LS and FS,PID IN
8.787004880000000,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.787005799999999,USB LS and FS,CRC OK '3' (0x03)
8.787006200000000,USB LS and FS,EOP
8.787006840000000,USB LS and FS,SYNC
8.787007480000000,USB LS and FS,PID NAK
8.787008159999999,USB LS and FS,EOP
8.787987120000000,USB LS and FS,SYNC
8.787987760000000,USB LS and FS,PID SOF
8.787988439999999,USB LS and FS,Frame # '160' (0x0A0)
8.787989359999999,USB LS and FS,CRC OK '5' (0x05)
8.787989800000000,USB LS and FS,EOP
8.788254999999999,USB LS and FS,SYNC
8.788255639999999,USB LS and FS,PID IN
8.788256320000000,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.788257240000000,USB LS and FS,CRC OK '3' (0x03)
8.788257639999999,USB LS and FS,EOP
8.788258280000001,USB LS and FS,SYNC
8.788258960000000,USB LS and FS,PID NAK
8.788259640000000,USB LS and FS,EOP
8.788987199999999,USB LS and FS,SYNC
8.788987840000001,USB LS and FS,PID SOF
8.788988520000000,USB LS and FS,Frame # '161' (0x0A1)
8.788989440000000,USB LS and FS,CRC OK '26' (0x1A)
8.788989880000001,USB LS and FS,EOP
8.789503679999999,USB LS and FS,SYNC
8.789504320000001,USB LS and FS,PID IN
8.789505000000000,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.789505920000000,USB LS and FS,CRC OK '3' (0x03)
8.789506319999999,USB LS and FS,EOP
8.789506919999999,USB LS and FS,SYNC
8.789507560000001,USB LS and FS,PID NAK
8.789508240000000,USB LS and FS,EOP
8.789987200000001,USB LS and FS,SYNC
8.789987880000000,USB LS and FS,PID SOF
8.789988559999999,USB LS and FS,Frame # '162' (0x0A2)
8.789989479999999,USB LS and FS,CRC OK '18' (0x12)
8.789989880000000,USB LS and FS,EOP
8.790753720000000,USB LS and FS,SYNC
8.790754359999999,USB LS and FS,PID IN
8.790755040000001,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.790755960000000,USB LS and FS,CRC OK '3' (0x03)
8.790756399999999,USB LS and FS,EOP
8.790756960000000,USB LS and FS,SYNC
8.790757640000001,USB LS and FS,PID NAK
8.790758280000000,USB LS and FS,EOP
8.790987240000000,USB LS and FS,SYNC
8.790987919999999,USB LS and FS,PID SOF
8.790988600000000,USB LS and FS,Frame # '163' (0x0A3)
8.790989520000000,USB LS and FS,CRC OK \r (0x0D)
8.790989919999999,USB LS and FS,EOP
8.791987320000000,USB LS and FS,SYNC
8.791987960000000,USB LS and FS,PID SOF
8.791988640000000,USB LS and FS,Frame # '164' (0x0A4)
8.791989559999999,USB LS and FS,CRC OK '2' (0x02)
8.791989960000000,USB LS and FS,EOP
8.792003760000000,USB LS and FS,SYNC
8.792004439999999,USB LS and FS,PID IN
8.792005120000001,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.792006000000001,USB LS and FS,CRC OK '3' (0x03)
8.792006440000000,USB LS and FS,EOP
8.792007079999999,USB LS and FS,SYNC
8.792007760000001,USB LS and FS,PID NAK
8.792008440000000,USB LS and FS,EOP
8.792987360000000,USB LS and FS,SYNC
8.792987999999999,USB LS and FS,PID SOF
8.792988680000001,USB LS and FS,Frame # '165' (0x0A5)
8.792989600000000,USB LS and FS,CRC OK '29' (0x1D)
8.792990000000000,USB LS and FS,EOP
8.793254040000001,USB LS and FS,SYNC
8.793254680000000,USB LS and FS,PID IN
8.793255360000000,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.793256280000000,USB LS and FS,CRC OK '3' (0x03)
8.793256680000001,USB LS and FS,EOP
8.793257280000001,USB LS and FS,SYNC
8.793257960000000,USB LS and FS,PID NAK
8.793258639999999,USB LS and FS,EOP
8.793987400000001,USB LS and FS,SYNC
8.793988080000000,USB LS and FS,PID SOF
8.793988720000000,USB LS and FS,Frame # '166' (0x0A6)
8.793989639999999,USB LS and FS,CRC OK '21' (0x15)
8.793990080000000,USB LS and FS,EOP
8.794504000000000,USB LS and FS,SYNC
8.794504640000000,USB LS and FS,PID IN
8.794505320000001,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.794506240000000,USB LS and FS,CRC OK '3' (0x03)
8.794506680000000,USB LS and FS,EOP
8.794507240000000,USB LS and FS,SYNC
8.794507919999999,USB LS and FS,PID NAK
8.794508600000000,USB LS and FS,EOP
8.794987440000000,USB LS and FS,SYNC
8.794988119999999,USB LS and FS,PID SOF
8.794988760000001,USB LS and FS,Frame # '167' (0x0A7)
8.794989680000000,USB LS and FS,CRC OK \n (0x0A)
8.794990120000000,USB LS and FS,EOP
8.795753960000001,USB LS and FS,SYNC
8.795754600000000,USB LS and FS,PID IN
8.795755280000000,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.795756200000000,USB LS and FS,CRC OK '3' (0x03)
8.795756600000001,USB LS and FS,EOP
8.795757200000001,USB LS and FS,SYNC
8.795757880000000,USB LS and FS,PID NAK
8.795758559999999,USB LS and FS,EOP
8.795987480000001,USB LS and FS,SYNC
8.795988160000000,USB LS and FS,PID SOF
8.795988800000000,USB LS and FS,Frame # '168' (0x0A8)
8.795989720000000,USB LS and FS,CRC OK '11' (0x0B)
8.795990160000001,USB LS and FS,EOP
8.796987520000000,USB LS and FS,SYNC
8.796988199999999,USB LS and FS,PID SOF
8.796988839999999,USB LS and FS,Frame # '169' (0x0A9)
8.796989760000001,USB LS and FS,CRC OK '20' (0x14)
8.796990200000000,USB LS and FS,EOP
8.797003999999999,USB LS and FS,SYNC
8.797004640000001,USB LS and FS,PID IN
8.797005320000000,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.797006240000000,USB LS and FS,CRC OK '3' (0x03)
8.797006680000001,USB LS and FS,EOP
8.797007239999999,USB LS and FS,SYNC
8.797007920000000,USB LS and FS,PID NAK
8.797008600000000,USB LS and FS,EOP
8.797987600000001,USB LS and FS,SYNC
8.797988240000000,USB LS and FS,PID SOF
8.797988920000000,USB LS and FS,Frame # '170' (0x0AA)
8.797989840000000,USB LS and FS,CRC OK '28' (0x1C)
8.797990240000001,USB LS and FS,EOP
8.798254080000000,USB LS and FS,SYNC
8.798254719999999,USB LS and FS,PID IN
8.798255400000000,USB LS and FS,Address=& (0x26) Endpoint='0' (0x00)
8.798256320000000,USB LS and FS,CRC OK '3' (0x03)
8.798256719999999,USB LS and FS,EOP
8.798257359999999,USB LS and FS,SYNC
8.798258040000000,USB LS and FS,PID NAK
8.798258720000000,USB LS and FS,EOP
8.798987640000000,USB LS and FS,SYNC
8.798988280000000,USB LS and FS,PID SOF
8.798988960000001,USB LS and FS,Frame # '171' (0x0AB)
8.798989880000001,USB LS and FS,CRC OK '3' (0x03)
